crossover_operator,selection_factor,branching_factor,mutation_factor,mutation_potency,maximum_epochs,minimum_profit,maximum_profit,average_profit,num_states_generated,avg_running_time,random_seed
heuristic_crossover,21,6,0.5,0.4,700,-3.63E-55,3044397651,2673159296,882000,11.04154959,40
heuristic_crossover,21,6,0.5,0.4,800,-2.03E-64,3044397651,2673159296,1008000,12.62678049,40
heuristic_crossover,21,6,0.5,0.4,900,-1.26E-73,3044397651,2673986478,1134000,14.21107802,40
heuristic_crossover,21,6,0.5,0.4,1000,-6.82E-83,3044397651,2676978995,1260000,15.6897424,40
heuristic_crossover,36,2,0.5,0.4,100,2099247667,2530302274,2402120358,126000,2.034483051,40
heuristic_crossover,36,2,0.5,0.4,200,2361090883,2679070392,2577906321,252000,4.120299149,40
heuristic_crossover,36,2,0.5,0.4,300,2461882495,2845153373,2648918026,378000,6.025965595,40
heuristic_crossover,36,2,0.5,0.4,400,2517426441,2845153373,2673147332,504000,7.968189979,40
heuristic_crossover,36,2,0.5,0.4,500,2654651625,2845868384,2746298301,630000,9.915831137,40
heuristic_crossover,36,2,0.5,0.4,600,2687495336,2845868384,2763109305,756000,11.66452768,40
heuristic_crossover,36,2,0.5,0.4,700,2687495336,2865664327,2778600814,882000,13.39462643,40
heuristic_crossover,36,2,0.5,0.4,800,2687495336,2865664327,2781270197,1008000,15.00660579,40
heuristic_crossover,36,2,0.5,0.4,900,2715208858,2865664327,2798111811,1134000,16.74282653,40
heuristic_crossover,36,2,0.5,0.4,1000,2759984676,2865664327,2811798690,1260000,18.53016441,40
heuristic_crossover,10,28,1,0.4,100,-314771176,1081726366,264102934,126000,1.41214991,41
heuristic_crossover,10,28,1,0.4,200,-4.88E-18,1717129521,665307904,252000,2.79819098,41
heuristic_crossover,10,28,1,0.4,300,-1.11E-31,1717129521,695844790,378000,4.17797039,41
heuristic_crossover,10,28,1,0.4,400,-1.95E-45,1717129521,717240309,504000,5.57232072,41
heuristic_crossover,10,28,1,0.4,500,-4.43E-59,1717129521,717240309,630000,6.98119431,41
heuristic_crossover,10,28,1,0.4,600,-7.47E-73,1807993752,738301012,756000,8.38789697,41
heuristic_crossover,10,28,1,0.4,700,-1.35E-86,1807993752,738301012,882000,9.77536838,41
heuristic_crossover,10,28,1,0.4,800,-2.55E-100,1907895646,748291201,1008000,11.1579988,41
heuristic_crossover,10,28,1,0.4,900,-4.81E-114,1907895646,803541485,1134000,12.5450758,41
heuristic_crossover,10,28,1,0.4,1000,-9.45E-128,1907895646,803541485,1260000,13.9388382,41
heuristic_crossover,21,6,1,0.4,100,-48661550,1589509555,292721281,126000,1.44466603,41
heuristic_crossover,21,6,1,0.4,200,-8.60E-16,1589509555,517002714,252000,2.88252332,41
heuristic_crossover,21,6,1,0.4,300,-2.94E-28,1589509555,550512978,378000,4.30530393,41
heuristic_crossover,21,6,1,0.4,400,-6.15E-41,1661723802,692472610,504000,5.71649513,41
heuristic_crossover,21,6,1,0.4,500,-1.91E-53,1661723802,692472610,630000,7.12894144,41
heuristic_crossover,21,6,1,0.4,600,-5.30E-66,1927953670,863707775,756000,8.54665527,41
heuristic_crossover,21,6,1,0.4,700,-1.24E-78,1927953670,916833618,882000,9.97260177,41
heuristic_crossover,21,6,1,0.4,800,-2.85E-91,1927953670,916833618,1008000,11.4234909,41
heuristic_crossover,21,6,1,0.4,900,-9.01E-104,1927953670,916833618,1134000,12.8585301,41
heuristic_crossover,21,6,1,0.4,1000,-2.49E-116,1927953670,916833618,1260000,14.3046757,41
heuristic_crossover,36,2,1,0.4,100,-0.0312449,656895458,109269143,126000,1.43862758,41
heuristic_crossover,36,2,1,0.4,200,-7.54E-14,1350624370,227086623,252000,2.86176171,41
heuristic_crossover,36,2,1,0.4,300,-1.90E-25,1350624370,334171859,378000,4.27858133,41
heuristic_crossover,36,2,1,0.4,400,-4.17E-37,1350624370,334171859,504000,5.68694737,41
heuristic_crossover,36,2,1,0.4,500,-9.84E-49,1350624370,335765042,630000,7.11885424,41
heuristic_crossover,36,2,1,0.4,600,-2.16E-60,1355907219,388054212,756000,8.5520328,41
heuristic_crossover,36,2,1,0.4,700,-5.33E-72,1355907219,405037870,882000,9.98883977,41
heuristic_crossover,36,2,1,0.4,800,-1.01E-83,1355907219,405037870,1008000,11.4368747,41
heuristic_crossover,36,2,1,0.4,900,-2.50E-95,1355907219,405037870,1134000,12.8679166,41
heuristic_crossover,36,2,1,0.4,1000,-5.26E-107,1355907219,405037870,1260000,14.2983407,41
single_arithmetic_crossover,10,28,0.5,0.4,100,2717082351,3274428948,3025294605,126000,1.294511485,41
single_arithmetic_crossover,10,28,0.5,0.4,200,2777787475,3275544293,3111223640,252000,2.574350119,41
single_arithmetic_crossover,10,28,0.5,0.4,300,2777787475,3323735224,3127182548,378000,3.858622789,41
single_arithmetic_crossover,10,28,0.5,0.4,400,3013649582,3345356606,3172645523,504000,5.147107577,41
single_arithmetic_crossover,10,28,0.5,0.4,500,3013649582,3349371272,3182586290,630000,6.427600694,41
single_arithmetic_crossover,10,28,0.5,0.4,600,3017411515,3350444834,3187007240,756000,7.702454734,41
single_arithmetic_crossover,10,28,0.5,0.4,700,3017411515,3350444834,3188676140,882000,8.970978236,41
single_arithmetic_crossover,10,28,0.5,0.4,800,3017411515,3350444834,3199127689,1008000,10.24870689,41
single_arithmetic_crossover,10,28,0.5,0.4,900,3022579107,3352082706,3217687518,1134000,11.53578465,41
single_arithmetic_crossover,10,28,0.5,0.4,1000,3024822698,3367778999,3223369332,1260000,12.81680088,41
single_arithmetic_crossover,21,6,0.5,0.4,100,2511295574,3243498154,3044240041,126000,1.290698647,41
single_arithmetic_crossover,21,6,0.5,0.4,200,2511295574,3290111099,3071912235,252000,2.579765844,41
single_arithmetic_crossover,21,6,0.5,0.4,300,2919785072,3309347576,3142183127,378000,3.892543507,41
single_arithmetic_crossover,21,6,0.5,0.4,400,2933945414,3318158486,3148540037,504000,5.177955008,41
single_arithmetic_crossover,21,6,0.5,0.4,500,2933945414,3332837946,3151969250,630000,6.458700776,41
single_arithmetic_crossover,21,6,0.5,0.4,600,2933945414,3339782574,3165602061,756000,7.732422972,41
single_arithmetic_crossover,21,6,0.5,0.4,700,2933945414,3339782574,3179631544,882000,9.018797851,41
single_arithmetic_crossover,21,6,0.5,0.4,800,2933945414,3339782574,3188434987,1008000,10.29674783,41
single_arithmetic_crossover,21,6,0.5,0.4,900,2933945414,3351556644,3200298362,1134000,11.61601851,41
single_arithmetic_crossover,21,6,0.5,0.4,1000,2933945414,3351556644,3200298362,1260000,12.91373978,41
single_arithmetic_crossover,36,2,0.5,0.4,100,2833456156,3098387517,2992943013,126000,1.287476873,41
single_arithmetic_crossover,36,2,0.5,0.4,200,2874703032,3195062885,3044649989,252000,2.568959522,41
single_arithmetic_crossover,36,2,0.5,0.4,300,2945072574,3195062885,3084199308,378000,3.847487307,41
single_arithmetic_crossover,36,2,0.5,0.4,400,2945072574,3195062885,3089926145,504000,5.126537251,41
single_arithmetic_crossover,36,2,0.5,0.4,500,2964278549,3196722075,3097012300,630000,6.411661839,41
single_arithmetic_crossover,36,2,0.5,0.4,600,2964278549,3196722075,3102968083,756000,7.705892658,41
single_arithmetic_crossover,36,2,0.5,0.4,700,2966397092,3196722075,3107239785,882000,8.992319655,41
single_arithmetic_crossover,36,2,0.5,0.4,800,2971498384,3196722075,3112631541,1008000,10.27694373,41
single_arithmetic_crossover,36,2,0.5,0.4,900,2986977055,3232546147,3121202667,1134000,11.55699909,41
single_arithmetic_crossover,36,2,0.5,0.4,1000,2986977055,3232546147,3121202667,1260000,12.84473798,41
single_arithmetic_crossover,10,28,1,0.4,100,-7.60E-06,649796903.2,164115266.8,126000,1.327239203,41
single_arithmetic_crossover,10,28,1,0.4,200,-3.97E-21,1245718036,243894455.7,252000,2.646274614,41
single_arithmetic_crossover,10,28,1,0.4,300,-2.73E-36,1245718036,343811566.2,378000,3.973246217,41
single_arithmetic_crossover,10,28,1,0.4,400,-1.41E-51,1616207684,411526941.3,504000,5.300578308,41
single_arithmetic_crossover,10,28,1,0.4,500,-1.13E-66,1616207684,411526941.3,630000,6.620598435,41
single_arithmetic_crossover,10,28,1,0.4,600,-7.57E-82,2100384075,514259630.7,756000,7.93847394,41
single_arithmetic_crossover,10,28,1,0.4,700,-5.27E-97,2100384075,514259630.7,882000,9.256122375,41
single_arithmetic_crossover,10,28,1,0.4,800,-3.98E-112,2100384075,526900067.1,1008000,10.5688782,41
single_arithmetic_crossover,10,28,1,0.4,900,-2.06E-127,2100384075,526900067.1,1134000,11.88577986,41
single_arithmetic_crossover,10,28,1,0.4,1000,-8.89E-143,2100384075,526900067.1,1260000,13.20848312,41
single_arithmetic_crossover,21,6,1,0.4,100,-3.37E-05,1235991343,134898519.4,126000,1.342888021,41
single_arithmetic_crossover,21,6,1,0.4,200,-1.51E-19,1235991343,178998555.9,252000,2.695270801,41
single_arithmetic_crossover,21,6,1,0.4,300,-3.71E-34,1235991343,196346808.8,378000,4.03975997,41
single_arithmetic_crossover,21,6,1,0.4,400,-1.16E-48,1235991343,214826620.7,504000,5.376279521,41
single_arithmetic_crossover,21,6,1,0.4,500,-4.27E-63,1568551786,258492515.5,630000,6.715139556,41
single_arithmetic_crossover,21,6,1,0.4,600,-1.43E-77,2039875628,360842741.3,756000,8.049614692,41
single_arithmetic_crossover,21,6,1,0.4,700,-4.61E-92,2039875628,360842741.3,882000,9.384270096,41
single_arithmetic_crossover,21,6,1,0.4,800,-1.78E-106,2039875628,360842741.3,1008000,10.73032999,41
single_arithmetic_crossover,21,6,1,0.4,900,-4.25E-121,2039875628,360842741.3,1134000,12.06852229,41
single_arithmetic_crossover,21,6,1,0.4,1000,-1.05E-135,2039875628,360842741.3,1260000,13.41793721,41
single_arithmetic_crossover,36,2,1,0.4,100,-743151913.5,-6.08E-05,-80973471.9,126000,1.372318625,41
single_arithmetic_crossover,36,2,1,0.4,200,-494362130.3,652414694.3,15805256.4,252000,2.754287338,41
single_arithmetic_crossover,36,2,1,0.4,300,-4.33E-32,652414694.3,124088321.7,378000,4.138281584,41
single_arithmetic_crossover,36,2,1,0.4,400,-6.45E-46,1281466315,211027444.1,504000,5.503708982,41
single_arithmetic_crossover,36,2,1,0.4,500,-9.34E-60,1281466315,211027444.1,630000,6.876115537,41
single_arithmetic_crossover,36,2,1,0.4,600,-1.43E-73,2004038452,328550476.7,756000,8.24831202,41
single_arithmetic_crossover,36,2,1,0.4,700,-2.43E-87,2004038452,328550476.7,882000,9.620146704,41
single_arithmetic_crossover,36,2,1,0.4,800,-3.04E-101,2004038452,328550476.7,1008000,11.00191529,41
single_arithmetic_crossover,36,2,1,0.4,900,-3.98E-115,2004038452,328550476.7,1134000,12.36367741,41
single_arithmetic_crossover,36,2,1,0.4,1000,-4.13E-129,2004038452,368376170,1260000,13.73463888,41
